subject_id	subject_label	predicate_id	predicate_label	object_id	mapping_justification	license	subject_source	mapping_source
goldbook:D01610	derivative spectroscopy	rdfs:seeAlso	see also	goldbook:A00028	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01610	derivative spectroscopy	rdfs:seeAlso	see also	goldbook:A00043	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01610	derivative spectroscopy	rdfs:seeAlso	see also	goldbook:L03638	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01614	derived quantity	rdfs:seeAlso	see also	goldbook:B00609	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01614	derived quantity	rdfs:seeAlso	see also	goldbook:Q04982	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01615	derived unit	rdfs:seeAlso	see also	goldbook:D01614	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01615	derived unit	rdfs:seeAlso	see also	goldbook:U06561	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01616	descending elution/development	rdfs:seeAlso	see also	goldbook:M03958	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01618	desiccant	rdfs:seeAlso	see also	goldbook:D01865	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01620	desorption	rdfs:seeAlso	see also	goldbook:A00155	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01621	desorption by displacement	rdfs:seeAlso	see also	goldbook:A00155	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01621	desorption by displacement	rdfs:seeAlso	see also	goldbook:I03085	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01622	desulfurization	rdfs:seeAlso	see also	goldbook:E02053	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01622	desulfurization	rdfs:seeAlso	see also	goldbook:F02537	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01623	desymmetrization	rdfs:seeAlso	see also	goldbook:C01057	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01623	desymmetrization	rdfs:seeAlso	see also	goldbook:C01058	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01623	desymmetrization	rdfs:seeAlso	see also	goldbook:I03146	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01623	desymmetrization	rdfs:seeAlso	see also	goldbook:P04859	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01625	detachment	rdfs:seeAlso	see also	goldbook:A00512	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01625	detachment	rdfs:seeAlso	see also	goldbook:E01979	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01626	detailed balancing	rdfs:seeAlso	see also	goldbook:M03916	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01626	detailed balancing	rdfs:seeAlso	see also	goldbook:M03986	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01626	detailed balancing	rdfs:seeAlso	see also	goldbook:R05174	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01627	detection efficiency	rdfs:seeAlso	see also	goldbook:N04237	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01627	detection efficiency	rdfs:seeAlso	see also	goldbook:P04627	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01627	detection efficiency	rdfs:seeAlso	see also	goldbook:R05088	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01629	detection limit	rdfs:seeAlso	see also	goldbook:L03540	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01629	detection limit	rdfs:seeAlso	see also	goldbook:P04855	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01629	detection limit	rdfs:seeAlso	see also	goldbook:R05263	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01643	detergent	rdfs:seeAlso	see also	goldbook:D01739	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01643	detergent	rdfs:seeAlso	see also	goldbook:S06194	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01644	detoxification	rdfs:seeAlso	see also	goldbook:CT07135	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01644	detoxification	rdfs:seeAlso	see also	goldbook:P04855	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01645	deuteriation	rdfs:seeAlso	see also	goldbook:D01648	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01645	deuteriation	rdfs:seeAlso	see also	goldbook:P04903	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01648	deuterium	rdfs:seeAlso	see also	goldbook:A00358	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01648	deuterium	rdfs:seeAlso	see also	goldbook:C00907	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01648	deuterium	rdfs:seeAlso	see also	goldbook:D01646	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01648	deuterium	rdfs:seeAlso	see also	goldbook:D01647	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01648	deuterium	rdfs:seeAlso	see also	goldbook:D01649	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01649	deuteron	rdfs:seeAlso	see also	goldbook:D01648	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01649	deuteron	rdfs:seeAlso	see also	goldbook:N04256	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01652	dew point	rdfs:seeAlso	see also	goldbook:C01351	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01654	Dexter excitation transfer	rdfs:seeAlso	see also	goldbook:E02256	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01654	Dexter excitation transfer	rdfs:seeAlso	see also	goldbook:O04322	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01654	Dexter excitation transfer	rdfs:seeAlso	see also	goldbook:R05063	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01654	Dexter excitation transfer	rdfs:seeAlso	see also	goldbook:S05818	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01654	Dexter excitation transfer	rdfs:seeAlso	see also	goldbook:T06506	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01655	dextrans	rdfs:seeAlso	see also	goldbook:G02661	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01656	dextrins	rdfs:seeAlso	see also	goldbook:C00956	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01656	dextrins	rdfs:seeAlso	see also	goldbook:C01500	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01656	dextrins	rdfs:seeAlso	see also	goldbook:D01655	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01656	dextrins	rdfs:seeAlso	see also	goldbook:E02159	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01658	diabatic coupling	rdfs:seeAlso	see also	goldbook:C01025	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01659	diabatic electron transfer	rdfs:seeAlso	see also	goldbook:A00142	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01659	diabatic electron transfer	rdfs:seeAlso	see also	goldbook:E02011	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01659	diabatic electron transfer	rdfs:seeAlso	see also	goldbook:M03702	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01659	diabatic electron transfer	rdfs:seeAlso	see also	goldbook:T06482	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01660	diabatic photoreaction	rdfs:seeAlso	see also	goldbook:A00141	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01660	diabatic photoreaction	rdfs:seeAlso	see also	goldbook:A00145	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01660	diabatic photoreaction	rdfs:seeAlso	see also	goldbook:E02257	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01660	diabatic photoreaction	rdfs:seeAlso	see also	goldbook:G02704	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01660	diabatic photoreaction	rdfs:seeAlso	see also	goldbook:R05057	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01661	diacylamines	rdfs:seeAlso	see also	goldbook:A00123	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01661	diacylamines	rdfs:seeAlso	see also	goldbook:A00266	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01661	diacylamines	rdfs:seeAlso	see also	goldbook:I02948	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01663	diagram level	rdfs:seeAlso	see also	goldbook:A00353	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01663	diagram level	rdfs:seeAlso	see also	goldbook:G02704	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01663	diagram level	rdfs:seeAlso	see also	goldbook:V06588	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01665	dialysate	rdfs:seeAlso	see also	goldbook:10289	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01665	dialysate	rdfs:seeAlso	see also	goldbook:C01172	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01665	dialysate	rdfs:seeAlso	see also	goldbook:D01666	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01666	dialysis	rdfs:seeAlso	see also	goldbook:C01171	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01666	dialysis	rdfs:seeAlso	see also	goldbook:C01172	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01666	dialysis	rdfs:seeAlso	see also	goldbook:MT06878	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01666	dialysis	rdfs:seeAlso	see also	goldbook:S05727	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01668	diamagnetic	rdfs:seeAlso	see also	goldbook:M03689	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01668	diamagnetic	rdfs:seeAlso	see also	goldbook:P04404	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01670	diamidides	rdfs:seeAlso	see also	goldbook:A00072	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01670	diamidides	rdfs:seeAlso	see also	goldbook:A00267	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01670	diamidides	rdfs:seeAlso	see also	goldbook:I02950	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01671	diamond	rdfs:seeAlso	see also	goldbook:C00821	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01671	diamond	rdfs:seeAlso	see also	goldbook:G02684	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01671	diamond	rdfs:seeAlso	see also	goldbook:H02874	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01671	diamond	rdfs:seeAlso	see also	goldbook:I03026	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01671	diamond	rdfs:seeAlso	see also	goldbook:M03872	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01671	diamond	rdfs:seeAlso	see also	goldbook:S05900	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01672	diamond by CVD	rdfs:seeAlso	see also	goldbook:A00093	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01672	diamond by CVD	rdfs:seeAlso	see also	goldbook:D01671	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01672	diamond by CVD	rdfs:seeAlso	see also	goldbook:D01673	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01672	diamond by CVD	rdfs:seeAlso	see also	goldbook:H02741	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01672	diamond by CVD	rdfs:seeAlso	see also	goldbook:H02889	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:A00093	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:D01671	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:G02684	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:H02741	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:I03183	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:L03459	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:P04420	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01673	diamond-like carbon films	rdfs:seeAlso	see also	goldbook:S05895	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01675	diastereoisomer excess	rdfs:seeAlso	see also	goldbook:D01679	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01675	diastereoisomer excess	rdfs:seeAlso	see also	goldbook:E02070	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01675	diastereoisomer excess	rdfs:seeAlso	see also	goldbook:M03980	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01675	diastereoisomer excess	rdfs:seeAlso	see also	goldbook:S05991	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01678	diastereoisomerization	rdfs:seeAlso	see also	goldbook:D01679	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01679	diastereoisomerism	rdfs:seeAlso	see also	goldbook:A00069	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01679	diastereoisomerism	rdfs:seeAlso	see also	goldbook:C01057	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01679	diastereoisomerism	rdfs:seeAlso	see also	goldbook:E02078	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01679	diastereoisomerism	rdfs:seeAlso	see also	goldbook:S05983	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01679	diastereoisomerism	rdfs:seeAlso	see also	goldbook:S05984	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01681	diastereomeric ratio	rdfs:seeAlso	see also	goldbook:D01679	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01681	diastereomeric ratio	rdfs:seeAlso	see also	goldbook:E02075	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01683	diastereomorphism	rdfs:seeAlso	see also	goldbook:D01679	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01685	diastereotopic	rdfs:seeAlso	see also	goldbook:D01679	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01685	diastereotopic	rdfs:seeAlso	see also	goldbook:E02083	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
goldbook:D01685	diastereotopic	rdfs:seeAlso	see also	goldbook:H02815	semapv:UnspecifiedMatching	https://bioregistry.io/spdx:CC-BY-SA-4.0	bioregistry:goldbook	bioregistry:goldbook
